change_point_date,change_point_index,mean_before,mean_after,mean_change_absolute,mean_change_percent,variance_before,variance_after,variance_change_percent,volatility_before,volatility_after,volatility_change_percent,t_statistic,p_value,effect_size_cohens_d,mean_diff_ci_lower,mean_diff_ci_upper,statistical_significance
1993-10-08,1632,18.991636029411765,54.92957311288793,35.937937083476164,189.23033817529034,17.657826935500594,1080.785980096951,6020.71906721466,0.3874571080894531,0.4091466711700714,5.597926229194586,-90.61622352433318,0.0,1.2057836782875573,35.1605208092697,36.71535335768263,Significant
1993-12-20,1683,18.879328579916816,55.20548034934498,36.326151769428165,192.41230754398057,17.561349905645244,1077.2850837599524,6034.409311061276,0.38535132935494854,0.409733804524227,6.327336462052179,-91.54958185032879,0.0,1.2249494743145255,35.54834902606653,37.1039545127898,Significant
1994-03-04,1734,18.733217993079585,55.49488388072008,36.7616658876405,196.23785887305093,17.76185830559643,1072.7971778761514,5939.89267011624,0.3828978252284508,0.41045358993049585,7.196636514089444,-92.58183049841051,0.0,1.2464466501339229,35.98331421527597,37.540017560005026,Significant
1994-05-19,1785,18.62390476190476,55.78134514254082,37.15744038063606,199.5147680127837,17.691648477471706,1068.6517330000297,5940.4305136451,0.38198603315638335,0.41085553513445544,7.557737579963571,-93.53858292202578,0.0,1.2666633832658698,36.37875603129074,37.93612472998138,Significant
1994-08-01,1836,18.579716775599127,56.05676794425087,37.47705116865174,201.70948578651436,17.282194143173466,1065.4957394408457,6065.280465048592,0.37900873437581845,0.41172963214591374,8.633283299917258,-94.30939216123355,0.0,1.2839500388643528,36.698088027196086,38.256014310107396,Significant
1994-10-17,1890,18.517285714285713,56.35753405420587,37.84024833992016,204.3509449699054,16.943709463056795,1061.549478496909,6165.153925186557,0.3764034012070194,0.4126282647658369,9.62394692573304,-95.186025475016,0.0,1.303660620879183,37.06097964956285,38.619517030277464,Significant
1995-01-11,1949,18.457265264238067,56.69023789294817,38.2329726287101,207.1432147794317,16.55936125454743,1057.0540034556493,6283.422568097956,0.3729225443532241,0.41376769374219147,10.95271659153965,-96.1312561915666,0.0,1.3254343190120255,37.45335815918194,39.012587098238264,Significant
1995-03-23,2000,18.416525,56.97997717871915,38.56345217871915,209.39592121053866,16.20281298086543,1053.1176020536875,6399.597343358572,0.3693694057833941,0.4149620961199885,12.343385679140658,-96.92163285980149,0.0,1.344206908350439,37.78351140471251,39.34339295272579,Significant
1995-06-07,2051,18.41493905411994,57.26302155172414,38.848082497604196,210.9596039575965,15.805653203600862,1049.818884402467,6542.04680995592,0.36695558866265465,0.41592742851165215,13.34544052795929,-97.56564613475018,0.0,1.3611824095915899,38.06757135971003,39.62859363549836,Significant
1995-08-25,2108,18.358842504743834,57.600931479067064,39.24208897432323,213.75034381488524,15.504203785340092,1044.5404851217893,6637.143677829161,0.3637201689534453,0.4171713839826745,14.695697294716359,-98.51496569493024,0.0,1.3840716693074753,38.461259227189295,40.02291872145717,Significant
1995-11-07,2159,18.312806855025478,57.90751897256275,39.59471211753727,216.2132349835357,15.229203517357991,1039.5905549295771,6726.296291494623,0.36040474505586134,0.41845171267114406,16.106049770872374,-99.36803871311672,0.0,1.404971918506065,38.813629605652324,40.37579462942222,Significant
